locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPONLJHD_00090	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GPONLJHD_00091	CDS	240				hypothetical protein
GPONLJHD_00092	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GPONLJHD_00093	CDS	1026				hypothetical protein
GPONLJHD_00094	CDS	3030				hypothetical protein
GPONLJHD_00095	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
GPONLJHD_00096	CDS	156				hypothetical protein
GPONLJHD_00097	CDS	993				hypothetical protein
GPONLJHD_00098	CDS	612				hypothetical protein
GPONLJHD_00099	CDS	564	proQ		COG3109	RNA chaperone ProQ
GPONLJHD_00100	CDS	858				hypothetical protein
GPONLJHD_00101	CDS	252				hypothetical protein
GPONLJHD_00102	CDS	561	pld	3.1.4.4		Phospholipase D
GPONLJHD_00103	CDS	309				hypothetical protein
GPONLJHD_00104	CDS	651				hypothetical protein
GPONLJHD_00105	CDS	645				hypothetical protein
GPONLJHD_00106	CDS	222				hypothetical protein
GPONLJHD_00107	CDS	594	finO			Fertility inhibition protein
GPONLJHD_00108	CDS	726				hypothetical protein
GPONLJHD_00109	CDS	5262	traI			Multifunctional conjugation protein TraI
GPONLJHD_00110	CDS	2313	traD			Coupling protein TraD
GPONLJHD_00111	CDS	690				hypothetical protein
GPONLJHD_00112	CDS	732	ylpA			Lipoprotein YlpA
GPONLJHD_00113	CDS	549	traS			Protein TraS
GPONLJHD_00114	CDS	2850				hypothetical protein
GPONLJHD_00115	CDS	1368				hypothetical protein
GPONLJHD_00116	CDS	444				hypothetical protein
GPONLJHD_00117	CDS	558				hypothetical protein
GPONLJHD_00118	CDS	240	traQ			Protein TraQ
GPONLJHD_00119	CDS	753				hypothetical protein
GPONLJHD_00120	CDS	327				hypothetical protein
GPONLJHD_00121	CDS	249				hypothetical protein
GPONLJHD_00122	CDS	255				hypothetical protein
GPONLJHD_00123	CDS	1956				hypothetical protein
GPONLJHD_00124	CDS	639				hypothetical protein
GPONLJHD_00125	CDS	990				hypothetical protein
GPONLJHD_00126	CDS	390				hypothetical protein
GPONLJHD_00127	CDS	627				hypothetical protein
GPONLJHD_00128	CDS	390				hypothetical protein
GPONLJHD_00129	CDS	2640	traC			Protein TraC
