locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCHFAFHG_00043	CDS	897	copB			Copper resistance protein B
JCHFAFHG_00044	CDS	381	pcoC		COG2372	Copper resistance protein C
JCHFAFHG_00045	CDS	930	copD			Copper resistance protein D
JCHFAFHG_00046	CDS	681	copR			Transcriptional activator protein CopR
JCHFAFHG_00047	CDS	1401	cusS_2	2.7.13.3	COG0642	Sensor kinase CusS
JCHFAFHG_00048	CDS	435	merR1			Mercuric resistance operon regulatory protein
JCHFAFHG_00049	CDS	2406	cadA	3.6.3.3		putative cadmium-transporting ATPase
JCHFAFHG_00050	CDS	1077	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
JCHFAFHG_00051	CDS	558	hin		COG1961	DNA-invertase hin
JCHFAFHG_00052	CDS	2970				hypothetical protein
JCHFAFHG_00053	CDS	495				hypothetical protein
JCHFAFHG_00054	CDS	969				hypothetical protein
JCHFAFHG_00055	CDS	420	higA		COG5499	Antitoxin HigA
JCHFAFHG_00056	CDS	312	higB	3.1.-.-	COG4680	mRNA interferase toxin HigB
JCHFAFHG_00057	CDS	573				hypothetical protein
JCHFAFHG_00058	CDS	504				hypothetical protein
JCHFAFHG_00059	CDS	450	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
JCHFAFHG_00060	CDS	312				hypothetical protein
JCHFAFHG_00061	CDS	342				hypothetical protein
JCHFAFHG_00062	CDS	957				hypothetical protein
JCHFAFHG_00063	CDS	576				hypothetical protein
JCHFAFHG_00064	CDS	516				hypothetical protein
JCHFAFHG_00065	CDS	603				hypothetical protein
JCHFAFHG_00066	CDS	657				hypothetical protein
JCHFAFHG_00067	CDS	441				hypothetical protein
JCHFAFHG_00068	CDS	495				hypothetical protein
JCHFAFHG_00069	CDS	315				hypothetical protein
JCHFAFHG_00070	CDS	366				hypothetical protein
JCHFAFHG_00071	CDS	645				hypothetical protein
JCHFAFHG_00072	CDS	267				hypothetical protein
JCHFAFHG_00073	CDS	1023	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
JCHFAFHG_00074	CDS	1347	allB	3.5.2.5	COG0044	Allantoinase
JCHFAFHG_00075	CDS	852				hypothetical protein
JCHFAFHG_00076	CDS	1002	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
JCHFAFHG_00077	CDS	825				hypothetical protein
JCHFAFHG_00078	CDS	867				hypothetical protein
JCHFAFHG_00079	CDS	561	yrdA		COG0663	Protein YrdA
JCHFAFHG_00080	CDS	936	folE2	3.5.4.16	COG1469	GTP cyclohydrolase FolE2
JCHFAFHG_00081	CDS	423	dksA		COG1734	RNA polymerase-binding transcription factor DksA
JCHFAFHG_00082	CDS	1200	yciC_1		COG0523	Putative metal chaperone YciC
JCHFAFHG_00083	CDS	453	perR		COG0735	Peroxide operon regulator
JCHFAFHG_00084	CDS	90				hypothetical protein
JCHFAFHG_00085	CDS	987	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
JCHFAFHG_00086	CDS	273	cysS_2	6.1.1.16	COG0215	Cysteine--tRNA ligase
JCHFAFHG_00087	CDS	1131		1.14.13.-	COG0492	Baeyer-Villiger flavin-containing monooxygenase
JCHFAFHG_00088	CDS	1650	feoB		COG0370	Fe(2+) transporter FeoB
JCHFAFHG_00089	CDS	207				hypothetical protein
JCHFAFHG_00090	CDS	1221	yciC_2		COG0523	Putative metal chaperone YciC
JCHFAFHG_00091	CDS	402	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
JCHFAFHG_00092	CDS	501	zur		COG0735	Zinc uptake regulation protein
JCHFAFHG_00093	CDS	402				hypothetical protein
JCHFAFHG_00094	CDS	486				hypothetical protein
JCHFAFHG_00095	CDS	147				hypothetical protein
JCHFAFHG_00096	CDS	738	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
JCHFAFHG_00097	CDS	861	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
JCHFAFHG_00098	CDS	834	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
JCHFAFHG_00099	CDS	1245	mdtH			Multidrug resistance protein MdtH
JCHFAFHG_00100	CDS	1527	dppA		COG0747	Periplasmic dipeptide transport protein
JCHFAFHG_00101	CDS	1776	gsiC		COG0601	Glutathione transport system permease protein GsiC
JCHFAFHG_00102	CDS	231				hypothetical protein
JCHFAFHG_00103	CDS	414				hypothetical protein
JCHFAFHG_00104	CDS	480				hypothetical protein
JCHFAFHG_00105	CDS	390	dkgA	1.1.1.274	COG0656	2,5-diketo-D-gluconic acid reductase A
JCHFAFHG_00106	CDS	705				hypothetical protein
JCHFAFHG_00107	CDS	102				hypothetical protein
JCHFAFHG_00108	CDS	315				hypothetical protein
JCHFAFHG_00109	CDS	312				hypothetical protein
JCHFAFHG_00110	CDS	648				hypothetical protein
JCHFAFHG_00111	CDS	207				hypothetical protein
JCHFAFHG_00112	CDS	267				hypothetical protein
JCHFAFHG_00113	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
JCHFAFHG_00114	CDS	1215	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
JCHFAFHG_00115	CDS	765				hypothetical protein
JCHFAFHG_00116	CDS	267				hypothetical protein
JCHFAFHG_00117	CDS	459	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
JCHFAFHG_00118	CDS	717	xerD_3		COG4974	Tyrosine recombinase XerD
JCHFAFHG_00119	CDS	705				hypothetical protein
JCHFAFHG_00120	CDS	342	tetR			Tetracycline repressor protein class D
JCHFAFHG_00121	CDS	705				hypothetical protein
JCHFAFHG_00122	CDS	402	tnpR			Transposon Tn3 resolvase
JCHFAFHG_00123	CDS	981				hypothetical protein
JCHFAFHG_00124	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
JCHFAFHG_00125	CDS	381				hypothetical protein
JCHFAFHG_00126	CDS	705				hypothetical protein
JCHFAFHG_00127	CDS	600		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
JCHFAFHG_00128	CDS	399	hns			DNA-binding protein H-NS
JCHFAFHG_00129	CDS	495	nucH	3.1.31.1		Thermonuclease
JCHFAFHG_00130	CDS	693				hypothetical protein
JCHFAFHG_00131	CDS	504				hypothetical protein
JCHFAFHG_00132	CDS	471				hypothetical protein
JCHFAFHG_00133	CDS	444				hypothetical protein
JCHFAFHG_00134	CDS	222				hypothetical protein
JCHFAFHG_00135	CDS	156	fecB		COG4594	Fe(3+) dicitrate-binding periplasmic protein
JCHFAFHG_00136	CDS	2127	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
JCHFAFHG_00137	CDS	522	fecR		COG3712	Protein FecR
JCHFAFHG_00138	CDS	522	fecI		COG1595	putative RNA polymerase sigma factor FecI
JCHFAFHG_00139	CDS	192				hypothetical protein
JCHFAFHG_00140	CDS	360				hypothetical protein
JCHFAFHG_00141	CDS	1233	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
JCHFAFHG_00142	CDS	645	ybdM		COG1475	putative protein YbdM
JCHFAFHG_00143	CDS	126				hypothetical protein
JCHFAFHG_00144	CDS	228				hypothetical protein
JCHFAFHG_00145	CDS	1116	elmGT	2.4.1.331		Elloramycin glycosyltransferase ElmGT
JCHFAFHG_00146	CDS	3645		3.6.3.-		Multidrug efflux ATP-binding/permease protein
JCHFAFHG_00147	CDS	1230	fes		COG2382	Enterochelin esterase
JCHFAFHG_00148	CDS	2175	pfeA		COG4771	Ferric enterobactin receptor
JCHFAFHG_00149	CDS	222				hypothetical protein
JCHFAFHG_00150	CDS	903	yedA			putative inner membrane transporter YedA
JCHFAFHG_00151	CDS	552	rcsA			Transcriptional regulatory protein RcsA
JCHFAFHG_00152	CDS	633				hypothetical protein
JCHFAFHG_00153	CDS	654				hypothetical protein
JCHFAFHG_00154	CDS	273				hypothetical protein
JCHFAFHG_00155	CDS	324				hypothetical protein
JCHFAFHG_00156	CDS	963	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG
JCHFAFHG_00157	CDS	567				hypothetical protein
JCHFAFHG_00158	CDS	969				hypothetical protein
JCHFAFHG_00159	CDS	828	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
JCHFAFHG_00160	CDS	957	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
JCHFAFHG_00161	CDS	1005	feuC		COG0609	Iron-uptake system permease protein FeuC
JCHFAFHG_00162	CDS	369			COG0523	putative protein
JCHFAFHG_00163	CDS	708				hypothetical protein
JCHFAFHG_00164	CDS	1200	yciC_3		COG0523	Putative metal chaperone YciC
JCHFAFHG_00165	CDS	387				hypothetical protein
JCHFAFHG_00166	CDS	240				hypothetical protein
JCHFAFHG_00167	CDS	318				hypothetical protein
JCHFAFHG_00168	CDS	396				hypothetical protein
JCHFAFHG_00169	CDS	510	def	3.5.1.88	COG0242	Peptide deformylase
JCHFAFHG_00170	CDS	336				hypothetical protein
JCHFAFHG_00171	CDS	240				hypothetical protein
JCHFAFHG_00172	CDS	1200				hypothetical protein
JCHFAFHG_00173	CDS	1782	iucA	6.3.2.38		N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase
JCHFAFHG_00174	CDS	948	iucB	2.3.1.102		N(6)-hydroxylysine O-acetyltransferase
JCHFAFHG_00175	CDS	1734	iucC	6.3.2.39	COG4264	Aerobactin synthase
JCHFAFHG_00176	CDS	1278	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
JCHFAFHG_00177	CDS	2202	iutA			Ferric aerobactin receptor
JCHFAFHG_00178	CDS	261	bhsA			Multiple stress resistance protein BhsA
JCHFAFHG_00179	CDS	561				hypothetical protein
JCHFAFHG_00180	CDS	429				hypothetical protein
JCHFAFHG_00181	CDS	276	ahpD	1.11.1.15		Alkyl hydroperoxide reductase AhpD
JCHFAFHG_00182	CDS	492				hypothetical protein
JCHFAFHG_00183	CDS	921				hypothetical protein
JCHFAFHG_00184	CDS	204	msrC_1	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
JCHFAFHG_00185	CDS	255	msrC_2	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
JCHFAFHG_00186	CDS	267				hypothetical protein
JCHFAFHG_00187	CDS	300				hypothetical protein
JCHFAFHG_00188	CDS	714				hypothetical protein
JCHFAFHG_00189	CDS	444	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
JCHFAFHG_00190	CDS	231	vapB		COG4456	Antitoxin VapB
JCHFAFHG_00191	CDS	1134				hypothetical protein
JCHFAFHG_00192	CDS	294				hypothetical protein
JCHFAFHG_00193	CDS	207				hypothetical protein
JCHFAFHG_00194	CDS	291				hypothetical protein
JCHFAFHG_00195	CDS	900				hypothetical protein
JCHFAFHG_00196	CDS	2226				hypothetical protein
JCHFAFHG_00197	CDS	834	pifC			Transcriptional repressor PifC
JCHFAFHG_00198	CDS	183				hypothetical protein
JCHFAFHG_00199	CDS	525	decR		COG1522	DNA-binding transcriptional activator DecR
JCHFAFHG_00200	CDS	948	eamA		COG0697	putative amino-acid metabolite efflux pump
JCHFAFHG_00201	CDS	996				hypothetical protein
JCHFAFHG_00202	CDS	1014		1.1.1.1		Alcohol dehydrogenase
JCHFAFHG_00203	CDS	528				hypothetical protein
JCHFAFHG_00204	CDS	2946				hypothetical protein
JCHFAFHG_00205	CDS	561	pinR	3.1.22.-	COG1961	Serine recombinase PinR
JCHFAFHG_00206	CDS	861	ycjY		COG1073	putative protein YcjY
JCHFAFHG_00207	CDS	870				hypothetical protein
JCHFAFHG_00208	CDS	636				hypothetical protein
JCHFAFHG_00209	CDS	1242	yceD_1		COG2310	General stress protein 16U
JCHFAFHG_00210	CDS	576	yceD_2		COG2310	General stress protein 16U
JCHFAFHG_00211	CDS	579	yceD_3		COG2310	General stress protein 16U
JCHFAFHG_00212	CDS	1041	alx		COG0861	Putative membrane-bound redox modulator Alx
JCHFAFHG_00213	CDS	534				hypothetical protein
JCHFAFHG_00214	CDS	1152	yceD_4		COG2310	General stress protein 16U
JCHFAFHG_00215	CDS	585	yceC		COG2310	Stress response protein SCP2
JCHFAFHG_00216	CDS	1059				hypothetical protein
JCHFAFHG_00217	CDS	1143				hypothetical protein
JCHFAFHG_00218	CDS	774				hypothetical protein
JCHFAFHG_00219	CDS	1080	stiP	3.4.22.-		Cysteine protease StiP
JCHFAFHG_00220	CDS	957				hypothetical protein
JCHFAFHG_00221	CDS	1224				hypothetical protein
JCHFAFHG_00222	CDS	459				hypothetical protein
JCHFAFHG_00223	CDS	639				hypothetical protein
JCHFAFHG_00224	CDS	642	yceD_5		COG2310	General stress protein 16U
JCHFAFHG_00225	CDS	639				hypothetical protein
JCHFAFHG_00226	CDS	1041				hypothetical protein
JCHFAFHG_00227	CDS	1734				hypothetical protein
JCHFAFHG_00228	CDS	1500				hypothetical protein
JCHFAFHG_00229	CDS	630				hypothetical protein
JCHFAFHG_00230	CDS	147				hypothetical protein
JCHFAFHG_00231	CDS	405				hypothetical protein
JCHFAFHG_00232	CDS	279				hypothetical protein
JCHFAFHG_00233	CDS	213				hypothetical protein
JCHFAFHG_00234	CDS	1500	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JCHFAFHG_00235	CDS	1266	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
JCHFAFHG_00236	CDS	291				hypothetical protein
JCHFAFHG_00237	CDS	963	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
JCHFAFHG_00238	CDS	564				hypothetical protein
JCHFAFHG_00239	CDS	1110	bciD	1.17.98.2		Bacteriochlorophyllide c C-7(1)-hydroxylase
JCHFAFHG_00240	CDS	1002	nitA	3.5.5.7		Aliphatic nitrilase
JCHFAFHG_00241	CDS	483				hypothetical protein
JCHFAFHG_00242	CDS	1401	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
JCHFAFHG_00243	CDS	111				hypothetical protein
JCHFAFHG_00244	CDS	204				hypothetical protein
JCHFAFHG_00245	CDS	315				hypothetical protein
JCHFAFHG_00246	CDS	483				hypothetical protein
JCHFAFHG_00247	CDS	585	repB_2			RepFIB replication protein A
JCHFAFHG_00248	CDS	834				hypothetical protein
JCHFAFHG_00249	CDS	444				hypothetical protein
JCHFAFHG_00250	CDS	480				hypothetical protein
JCHFAFHG_00251	CDS	255	hha			Hemolysin expression-modulating protein Hha
JCHFAFHG_00252	CDS	1137				hypothetical protein
JCHFAFHG_00253	CDS	318				hypothetical protein
JCHFAFHG_00254	CDS	324				hypothetical protein
JCHFAFHG_00255	CDS	273				hypothetical protein
JCHFAFHG_00256	CDS	471				hypothetical protein
JCHFAFHG_00257	CDS	960	tus			DNA replication terminus site-binding protein
JCHFAFHG_00258	CDS	408				hypothetical protein
JCHFAFHG_00259	CDS	444				hypothetical protein
JCHFAFHG_00260	CDS	906				hypothetical protein
JCHFAFHG_00261	CDS	309				hypothetical protein
JCHFAFHG_00262	CDS	969				hypothetical protein
JCHFAFHG_00263	CDS	174				hypothetical protein
JCHFAFHG_00264	CDS	1593				hypothetical protein
JCHFAFHG_00265	CDS	351				hypothetical protein
JCHFAFHG_00266	CDS	441				hypothetical protein
JCHFAFHG_00267	CDS	183	umuC		COG0389	Protein UmuC
JCHFAFHG_00268	CDS	972	sopB			Protein SopB
JCHFAFHG_00269	CDS	1167	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
