locus_tag	ftype	length_bp	gene	EC_number	COG	product
KADLBEPD_00165	CDS	768				hypothetical protein
KADLBEPD_00166	CDS	429	klcA_2			Antirestriction protein KlcA
KADLBEPD_00167	CDS	507				hypothetical protein
KADLBEPD_00168	CDS	192				hypothetical protein
KADLBEPD_00169	CDS	255	holE_2	2.7.7.7		DNA polymerase III subunit theta
KADLBEPD_00170	CDS	321				hypothetical protein
KADLBEPD_00171	CDS	228				hypothetical protein
KADLBEPD_00172	CDS	231				hypothetical protein
KADLBEPD_00173	CDS	1356				hypothetical protein
KADLBEPD_00174	CDS	564				hypothetical protein
KADLBEPD_00175	CDS	330				hypothetical protein
KADLBEPD_00176	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
KADLBEPD_00177	CDS	249				hypothetical protein
KADLBEPD_00178	CDS	2058	spo0C_3		COG1475	Chromosome-partitioning protein Spo0J
KADLBEPD_00179	CDS	432	psiB_3			Protein PsiB
KADLBEPD_00180	CDS	729				hypothetical protein
KADLBEPD_00181	CDS	327				hypothetical protein
KADLBEPD_00182	CDS	375				hypothetical protein
KADLBEPD_00183	CDS	153	flmC			Protein FlmC
KADLBEPD_00184	CDS	273				hypothetical protein
KADLBEPD_00185	CDS	351				hypothetical protein
KADLBEPD_00186	CDS	318				hypothetical protein
KADLBEPD_00187	CDS	357				hypothetical protein
KADLBEPD_00188	CDS	213				hypothetical protein
KADLBEPD_00189	CDS	225				hypothetical protein
KADLBEPD_00190	CDS	321				hypothetical protein
KADLBEPD_00191	CDS	279	higA1		COG1396	Antitoxin HigA1
KADLBEPD_00192	CDS	108	higA		COG5499	Antitoxin HigA
KADLBEPD_00193	CDS	822				hypothetical protein
KADLBEPD_00194	CDS	315				hypothetical protein
KADLBEPD_00195	CDS	486				hypothetical protein
KADLBEPD_00196	CDS	384	traM_2			Relaxosome protein TraM
KADLBEPD_00197	CDS	738	traJ_2			Protein TraJ
KADLBEPD_00198	CDS	219	traY_2			Relaxosome protein TraY
KADLBEPD_00199	CDS	369	traA_2			Pilin
KADLBEPD_00200	CDS	306				hypothetical protein
KADLBEPD_00201	CDS	387				hypothetical protein
KADLBEPD_00202	CDS	705				hypothetical protein
